id,license,address,city,county,state,latitude,longitude
1067,AT&T,Rte 350 Warriors Mark Road (102017),Bald Eagle,BLAIR,PA,40.71552778,-78.16669444
1068,AT&T,RD 5  RIDGE RD  (3587),LATROBE,WESTMORELAND,PA,40.27308333,-79.33247222
1069,AT&T,SNYDER RD  (3627),STAHLSTOWN,WESTMORELAND,PA,40.11555556,-79.35508333
1070,AT&T,280 Skyline Drive (101043),Altoona,BLAIR,PA,40.54547222,-78.46847222
1071,AT&T,164 A Rocky Acre Road (84884),East Freedom,BLAIR,PA,40.34583333,-78.41663889
1072,AT&T,Rural Route 550 Nealmont Drive (2584),Tyrone,BLAIR,PA,40.67508333,-78.22516667
1073,AT&T,Deer Run Road Room 1 (2580),Altoona,BLAIR,PA,40.48808333,-78.35227778
1074,Verizon,(Elizabethtown site) 1015 GREEN TREE RD.,LANCASTER,LANCASTER,PA,40.15088889,-76.5635
1075,Verizon,322 EAST & STATE GAME LANDS PAST 72/322 SPLIT,CORNWALL MOUNTAIN,LANCASTER,PA,40.24086111,-76.37508333
1076,Verizon,(East Columbia site) 490 Norwood Rd.,Lancaster,LANCASTER,PA,40.04938889,-76.49236111
1077,AT&T,107 MC CRACKEN RD (96281),GREENVILLE,MERCER,PA,41.37980556,-80.41080556
1078,AT&T,14642 Airport Rd   (96033),Linesville,CRAWFORD,PA,41.66486111,-80.43141667
1079,AT&T,20161 Smith Rd.   (96025),Conneautville,CRAWFORD,PA,41.74677778,-80.35055556
1080,AT&T,24A Sherman Hill Road   (96062),Warren,WARREN,PA,41.92877778,-79.44833333
1081,Verizon,1 MILE NE OF RT. 507 & TOTEM POLE RD.,GOULDSBORO,WAYNE,PA,41.26416667,-75.39638889
1082,Verizon,(TAFTON) 2 MILES SW OF I/S RT. 390 & GUMBLETOWN RD.,PAUPACK,PIKE,PA,41.39055556,-75.20361111
1083,AT&T,Weaver Street   (96018),Clarendon,WARREN,PA,41.78491667,-79.08472222
1084,AT&T,Route 322  County Line Road (96015),UTICA,VENANGO,PA,41.49066667,-79.99633333
1085,AT&T,6531 SR 308   (96040),Polk,VENANGO,PA,41.26361111,-79.92669444
1086,AT&T,1072 Old National Pike   (96029),Espyville,CRAWFORD,PA,41.60672222,-80.47736111
1087,AT&T,28361 Highway 77   (96013),Cambridge Springs,CRAWFORD,PA,41.70841667,-79.97788889
1088,AT&T,RD #1  Rt. 6   (96022),Columbus,WARREN,PA,41.93638889,-79.53136111
1089,AT&T,198 Chestnut Street (96034),MARIENVILLE,FOREST,PA,41.47091667,-79.11805556
1090,AT&T,100 Lookout Road (2579),ALTOONA,BLAIR,PA,40.56905556,-78.44002778
1091,AT&T,226 Snyder Road   (104516),Muncy,LYCOMING,PA,41.17936111,-76.59002778
1092,AT&T,Route 14  (2684),TROUT RUN,LYCOMING,PA,41.40438889,-77.05441667
1093,AT&T,ALLENWOOD CAMP ROAD (2685),WILLIAMSPORT,LYCOMING,PA,41.16163889,-76.91308333
1094,AT&T,43 Sulphur Springs Road (110351),Muncy,LYCOMING,PA,41.17963889,-76.79880556
1095,AT&T,Bull Hill (96051),SHEFFIELD,WARREN,PA,41.69938889,-79.04202778
1096,AT&T,535 GIBB RD   (42694),HARRISVILLE,VENANGO,PA,41.20525,-79.95091667
1097,Verizon,(Brush Mtn Relo) 218 Running Deer LN,Millheim,CENTRE,PA,40.89138889,-77.53283333
1098,Verizon,Black Bear Hill 3493 Port Matilda Hwy,Phillipsburg,CENTRE,PA,40.86036111,-78.16316667
1099,Verizon,(Brush Mtn Relo) 218 Running Deer LN,Millheim,CENTRE,PA,40.89138889,-77.53283333
1100,AT&T,519 Bald Hill Road (96204),Mt Morris,GREENE,PA,39.73302778,-80.0265
1101,AT&T,779 N. LIBERTY STREET (96219),Perry Township,FAYETTE,PA,40.10227778,-79.76363889
1102,AT&T,144 MARTIN ROAD (96211),HENRY CLAY TOWNSHIP,FAYETTE,PA,39.76972222,-79.45933333
1103,AT&T,124 15TH STREET / ALTERNATE ROUTE 66 SOUTH  (3645),VANDERGRIFT,WESTMORELAND,PA,40.59091667,-79.57466667
1104,AT&T,2499 INDIAN HEAD ROAD (121208),Indian Head,FAYETTE,PA,40.03638889,-79.35527778
1105,Verizon,3 MI SW OF SR 402 & HIGHKNOB RD,PECKS POND,PIKE,PA,41.29944444,-75.12472222
1106,AT&T,9706 MOUNTAIN ROAD (82284),GRANTVILLE,DAUPHIN,PA,40.39919444,-76.67980556
1107,AT&T,NORTH GRANT STREET (78789),WILLIAMSTOWN,DAUPHIN,PA,40.58613889,-76.62313889
1108,AT&T,2993 Mill Road (66183),Elizabethtown,DAUPHIN,PA,40.19205556,-76.62488889
1109,AT&T,BUNKERHILL RD. (2683),Antes Fort,LYCOMING,PA,41.18502778,-77.22341667
1110,AT&T,344 Longwoods Road (96229),WAYNESBURG,GREENE,PA,39.85191667,-80.14741667
1111,AT&T,LOCUST MTN BOYLE RD (2269),Tamaqua,SCHUYLKILL,PA,40.80658333,-75.98613889
1112,AT&T,Long Stretch Mill Rd (2268),Pine Grove,SCHUYLKILL,PA,40.54175,-76.40194444
1113,Verizon,(HONESDALE - PA 5) 2 MI NE OF SR 4005 & RUTSCHLIN RD,HONESDALE,WAYNE,PA,41.58416667,-75.28083333
1114,Verizon,(MILFORD) VAN AUKEN HILL RD 3 MI. W.,MILFORD,PIKE,PA,41.32352778,-74.86941667
1115,Verizon,ATOP FANCY HILL   2.75 MILES W OF THE INTERSECTION OF RTE #562 & 73,BOYERTOWN,BERKS,PA,40.33133333,-75.69325
1116,Verizon,0.6 MI S OF SRS247 & 371,FLAT ROCK,WAYNE,PA,41.72222222,-75.34722222
1117,Verizon,(Lake Como) Hickory Hill Road  Rt 1  Preston Twp,Preston Park,WAYNE,PA,41.87775,-75.39186111
1118,Verizon,1 MILE NE OF RT. 507 & TOTEM POLE RD.,GOULDSBORO,WAYNE,PA,41.26416667,-75.39638889
1119,AT&T,BUCK HILL RD (2681),HUGHESVILLE,LYCOMING,PA,41.21916667,-76.69513889
1120,Verizon,(TAFTON) 2 MILES SW OF I/S RT. 390 & GUMBLETOWN RD.,PAUPACK,PIKE,PA,41.39055556,-75.20361111
1121,Verizon,3 MI SW OF SR 402 & HIGHKNOB RD,PECKS POND,PIKE,PA,41.29944444,-75.12472222
1122,Verizon,(HONESDALE - PA 5) 2 MI NE OF SR 4005 & RUTSCHLIN RD,HONESDALE,WAYNE,PA,41.58416667,-75.28083333
1123,Verizon,2 MI W OF THE INT OF RT 737 & US RT 22,KRUMSVILLE,BERKS,PA,40.57822222,-75.79422222
1124,Verizon,Amblestone Drive and Mountain Holly Lane,SINKING SPRING,BERKS,PA,40.30216667,-76.00730556
1125,Verizon,81 KLAHR RD,BETHEL,BERKS,PA,40.47775,-76.29244444
1126,AT&T,MIFFLINVILLE ROAD (2183),MIFFLINVILLE,COLUMBIA,PA,40.98730556,-76.30408333
1127,AT&T,TUMBLING RUN ROAD (2258),Pottsville,SCHUYLKILL,PA,40.66669444,-76.16236111
1128,AT&T,RT 147 FISHER FERRY ROAD (2265),SUNBURY,NORTHUMBERLAND,PA,40.743,-76.83377778
1129,AT&T,1404 BROAD STREET (40490),PORT CLINTON,SCHUYLKILL,PA,40.58127778,-76.03247222
1130,AT&T,Nittany Mountain Road (43858),New Columbia,UNION,PA,41.05905556,-76.96291667
1131,AT&T,775 STATE ROUTE 147 (48394),Dalmatia,NORTHUMBERLAND,PA,40.63119444,-76.92583333
1132,AT&T,8795 Fuller Road   (96275),Wattsburg,ERIE,PA,42.01261111,-79.84683333
1133,AT&T,240 Rod and Gun Club Road ( 104442 ),Millville,COLUMBIA,PA,41.12852778,-76.54469444
1134,AT&T,23 Overlook Drive   (101799),New Ringgold,SCHUYLKILL,PA,40.72733333,-75.86741667
1135,AT&T,Gold Mine Road   (2578),PINE GROVE,LEBANON,PA,40.50622222,-76.52705556
1136,AT&T,950 JUBILEE ROAD  (2577),HERSHEY,LEBANON,PA,40.20863889,-76.54061111
1137,AT&T,150 HARRISON SCHOOL ROAD   (2573),ANNVILLE,LEBANON,PA,40.40405556,-76.59763889
1138,AT&T,632 East Lincoln Avenue   (2571),Myerstown,LEBANON,PA,40.38155556,-76.28916667
1139,AT&T,659 E. RIDGE RD.   (2536),Palmyra,LEBANON,PA,40.32438889,-76.59472222
1140,AT&T,2168 South Pine Grove Street  (110594),Lebanon,LEBANON,PA,40.39069444,-76.41127778
1141,AT&T,223 SHEEP HILL ROAD  (66184),MYERSTOWN,LEBANON,PA,40.29658333,-76.28169444
1142,AT&T,805 Mine Road  (101801),Mount Gretna,LEBANON,PA,40.25611111,-76.48827778
1143,AT&T,1124 Catawissa Road (110465),Walker Township,SCHUYLKILL,PA,40.75533333,-76.03419444
1144,Verizon,(MILFORD) VAN AUKEN HILL RD 3 MI. W.,MILFORD,PIKE,PA,41.32352778,-74.86941667
1145,AT&T,262 Hazle Street (117550),Delano,SCHUYLKILL,PA,40.84508333,-76.05816667
1146,AT&T,302 SCHROYER ROAD (96215),MILL RUN,FAYETTE,PA,39.92777778,-79.41805556
1147,AT&T,164 Jumonville Road (96218),NORTH UNION TOWNSHIP,FAYETTE,PA,39.855,-79.65663889
1148,AT&T,187 Spotted Pony Road (107372),Waynesburg,GREENE,PA,39.89655556,-80.07444444
1149,Verizon,0.6 MI S OF SRS247 & 371,FLAT ROCK,WAYNE,PA,41.72222222,-75.34722222
1150,Verizon,(Lake Como) Hickory Hill Road  Rt 1  Preston Twp,Preston Park,WAYNE,PA,41.87775,-75.39186111
1151,AT&T,3590 Armstrong Valley Road (113905),Elizabethville,DAUPHIN,PA,40.53486111,-76.82694444
1152,AT&T,Tower Road (104524),Boiling Springs,CUMBERLAND,PA,40.08869444,-77.11752778
1153,AT&T,320 HIGHLAND HEIGHTS LANE (101510),Patton,CAMBRIA,PA,40.63088889,-78.64305556
1154,AT&T,ALPINE HEIGHTS ROAD (79926),CHAMPION,SOMERSET,PA,40.04183333,-79.29072222
1155,AT&T,Stoney Creek Road  State Game Land No. 211 (112860),Harrisburg,DAUPHIN,PA,40.42180556,-76.80652778
1156,AT&T,2063 Isabella Road Extension (96208),Connellsville,FAYETTE,PA,40.00647222,-79.56947222
1157,Verizon,1/4 MILE E OF I/S RT. 839 & TOWNSHIP RD. 617 (New Bethlehem),NEW BETHLEHEM,ARMSTRONG,PA,40.99227778,-79.31797222
1158,Verizon,31257 Rt 66 (015373),Lucinda,CLARION,PA,41.35663889,-79.32822222
1159,Verizon,110 Vidic Road,Clay Township,BUTLER,PA,40.99227778,-79.89575
1160,Verizon,(Mansfield site) AIRPORT ROAD,ROCHMOND,TIOGA,PA,41.80805556,-77.10091667
1161,Verizon,(Coudersport site) Dutch Hill Road,Coudersport,POTTER,PA,41.75280556,-78.00180556
1162,AT&T,150 STRIKER RD  (41745),FREEPORT,ARMSTRONG,PA,40.71363889,-79.67522222
